A6.txt,968968,600.021,1-2,1,5643
A7.txt,23062.1,600.064,1-2,1,3769
A8.txt,60780.1,600.042,1-2,1,989
A9.txt,320868,600.028,1-2,1,9809
A10.txt,1.02637e+06,600.047,1-2,1,17800
B6.txt,2.58786e+06,600.113,1-2,1,6994
B7.txt,1.84974e+06,600.056,1-2,1,6550
B8.txt,1.55592e+06,600.068,1-2,1,989
B9.txt,2.00142e+06,600.063,1-2,1,6913
B10.txt,944801,600.025,1-2,1,3307
C6.txt,1.93033e+06,600.112,1-2,1,489
C7.txt,4.39457e+06,600.101,1-2,1,733
C8.txt,6.07148e+06,600.04,1-2,1,486
C9.txt,6.48828e+06,600.13,1-2,1,3480
C10.txt,1.42036e+06,600.049,1-2,1,1962
D6.txt,5.76889e+06,600.05,1-2,1,510
D7.txt,4.09415e+06,600.173,1-2,1,527
D8.txt,2.82793e+06,600.064,1-2,1,78
D9.txt,4.33947e+06,600.303,1-2,1,450
D10.txt,7.92969e+06,600.213,1-2,1,0
E6.txt,6.34898e+06,600.182,1-2,1,40
E7.txt,3.42961e+06,600.298,1-2,1,600
E8.txt,6.95635e+06,600.094,1-2,1,499
E9.txt,3.92287e+06,600.116,1-2,1,560
E10.txt,7.34673e+06,600.142,1-2,1,503
A6.txt,967488,1200.02,1-2,1,10223
A7.txt,20752.1,1200.04,1-2,1,14599
A8.txt,37592.7,1200.07,1-2,1,3189
A9.txt,318472,1200.02,1-2,1,23612
A10.txt,1.02568e+06,1200.05,1-2,1,38200
B6.txt,2.58431e+06,1200.07,1-2,1,10753
B7.txt,1.84476e+06,1200.06,1-2,1,16950
B8.txt,1.52467e+06,1200.08,1-2,1,8131
B9.txt,2.0145e+06,1200.1,1-2,1,9913
B10.txt,935951,1200.04,1-2,1,5306
C6.txt,1.35993e+06,1200.18,1-2,1,3989
C7.txt,4.36676e+06,1200.09,1-2,1,764
C8.txt,5.53915e+06,1200.12,1-2,1,2791
C9.txt,6.46171e+06,1200.04,1-2,1,14874
C10.txt,1.2879e+06,1200.03,1-2,1,13757
D6.txt,4.83484e+06,1200.03,1-2,1,5820
D7.txt,3.54402e+06,1200.03,1-2,1,2768
D8.txt,2.05026e+06,1200.05,1-2,1,1327
D9.txt,4.22111e+06,1200.03,1-2,1,3523
D10.txt,1.51611e+06,1200.05,1-2,1,500
E6.txt,5.10919e+06,1200.08,1-2,1,3872
E7.txt,2.88144e+06,1200.12,1-2,1,4546
E8.txt,4.37025e+06,1200.06,1-2,1,7729
E9.txt,2.66008e+06,1200.08,1-2,1,7560
E10.txt,6.404e+06,1200.06,1-2,1,8957
A6.txt,965841,1800.02,1-2,1,48320
A7.txt,18063.6,1800.02,1-2,1,72325
A8.txt,28995.9,1800.01,1-2,1,17367
A9.txt,319085,1800.03,1-2,1,82910
A10.txt,1.02572e+06,1800.03,1-2,1,39279
B6.txt,2.57844e+06,1800.09,1-2,1,15551
B7.txt,1.84452e+06,1800.08,1-2,1,20060
B8.txt,1.52375e+06,1800.08,1-2,1,6931
B9.txt,1.99493e+06,1800.09,1-2,1,10911
B10.txt,946850,1800.08,1-2,1,6164
C6.txt,1.40447e+06,1800.09,1-2,1,945
C7.txt,4.3143e+06,1800.19,1-2,1,3333
C8.txt,5.53933e+06,1800.17,1-2,1,2795
C9.txt,6.47781e+06,1800.12,1-2,1,9974
C10.txt,1.33949e+06,1800.08,1-2,1,8844
D6.txt,4.86017e+06,1800.26,1-2,1,1610
D7.txt,3.57316e+06,1800.18,1-2,1,668
D8.txt,2.77399e+06,1800.14,1-2,1,497
D9.txt,4.50407e+06,1800.25,1-2,1,518
D10.txt,1.05004e+06,1800.07,1-2,1,226
E6.txt,6.14745e+06,1800.29,1-2,1,472
E7.txt,3.97094e+06,1800.06,1-2,1,558
E8.txt,4.3537e+06,1800.05,1-2,1,10825
E9.txt,2.66313e+06,1800.07,1-2,1,9780
E10.txt,6.38642e+06,1800.08,1-2,1,13066
A6.txt,966055,2400.01,1-2,1,65520
