A10.txt,1.02461e+06,3600.06,1-2,2,33616
A10.txt,1.02355e+06,3600.04,1-2,3,45700
A10.txt,1.02436e+06,3600.1,1-2,4,58098
A10.txt,1.02415e+06,3600.07,1-2,5,57924
A10.txt,1.02448e+06,2809.37,1-2,6,65282
A10.txt,1.0243e+06,2920.15,1-2,7,84091
A10.txt,1.02523e+06,2897.64,1-2,8,109373
A10.txt,1.0257e+06,1987.62,1-2,9,81650
A10.txt,1.02491e+06,1677.26,1-2,10,75484
A10.txt,1.02809e+06,3600.05,2-2,2,33748
A10.txt,1.02708e+06,3600.05,2-2,3,74233
A10.txt,1.02996e+06,3600.06,2-2,4,128842
A10.txt,1.04025e+06,3600.06,2-2,5,158328
A10.txt,1.03023e+06,3600.09,2-2,6,203511
A10.txt,1.03142e+06,3194.86,2-2,7,101385
A10.txt,1.03134e+06,3312.78,2-2,8,120045
A10.txt,1.03182e+06,2364.2,2-2,9,5108
A10.txt,1.0324e+06,2555.16,2-2,10,61149
A10.txt,1.02448e+06,3600.05,3-2,2,24831
A10.txt,1.02837e+06,3600.11,3-2,3,43739
A10.txt,1.02655e+06,3600.06,3-2,4,79814
A10.txt,1.02443e+06,3600.1,3-2,5,54799
A10.txt,1.03379e+06,3600.1,3-2,6,155285
A10.txt,1.02894e+06,2720.56,3-2,7,37362
A10.txt,1.032e+06,2549.3,3-2,8,108880
A10.txt,1.03283e+06,2064.01,3-2,9,1274
A10.txt,1.02892e+06,2028.04,3-2,10,10632
A10.txt,1.02834e+06,3600.05,4-2,2,59415
A10.txt,1.0252e+06,3600.07,4-2,3,223684
A10.txt,1.02812e+06,3000.59,4-2,4,369
A10.txt,1.02582e+06,3120.08,4-2,5,0
A10.txt,1.02721e+06,3108.09,4-2,6,0
A10.txt,1.02633e+06,2747.99,4-2,7,0
A10.txt,1.02744e+06,2309.79,4-2,8,0
A10.txt,1.02736e+06,2233.82,4-2,9,0
A10.txt,1.02603e+06,1742.12,4-2,10,0
A10.txt,1.02365e+06,3600.05,5-2,2,194483
A10.txt,1.0244e+06,3274.65,5-2,3,410669
A10.txt,1.02448e+06,2229.23,5-2,4,33285
A10.txt,1.02525e+06,2212.52,5-2,5,208484
A10.txt,1.02339e+06,1987.06,5-2,6,3368
A10.txt,1.02582e+06,1948.47,5-2,7,655
A10.txt,1.02463e+06,1720.09,5-2,8,34
A10.txt,1.02544e+06,1731.59,5-2,9,0
A10.txt,1.02488e+06,1709.34,5-2,10,0
A10.txt,1.03009e+06,3600.05,6-2,2,28876
A10.txt,1.02943e+06,3600.04,6-2,3,55800
A10.txt,1.0372e+06,2226.23,6-2,4,64616
A10.txt,1.02994e+06,2333.43,6-2,5,70
A10.txt,1.02827e+06,2154.85,6-2,6,455
A10.txt,1.03028e+06,2179.68,6-2,7,46
A10.txt,1.04095e+06,2214.22,6-2,8,4
A10.txt,1.03694e+06,1759.42,6-2,9,9
A10.txt,1.03144e+06,1896.35,6-2,10,0
A10.txt,1.02432e+06,3600.04,7-2,2,134140
A10.txt,1.02361e+06,3600.05,7-2,3,165569
A10.txt,1.02436e+06,3600.05,7-2,4,278573
A10.txt,1.02434e+06,2289.15,7-2,5,5438
A10.txt,1.02349e+06,1815.62,7-2,6,4037
A10.txt,1.02539e+06,2110.1,7-2,7,586
A10.txt,1.02597e+06,2239.86,7-2,8,45
A10.txt,1.02409e+06,2015.03,7-2,9,9
A10.txt,1.02451e+06,1399.95,7-2,10,0
A10.txt,1.02368e+06,3600.04,8-2,2,109330
A10.txt,1.02426e+06,2892.21,8-2,3,55902
A10.txt,1.0251e+06,3002.51,8-2,4,3351
A10.txt,1.02457e+06,3120.12,8-2,5,0
A10.txt,1.02444e+06,2840.71,8-2,6,0
A10.txt,1.02547e+06,2860.94,8-2,7,0
A10.txt,1.02487e+06,1651.88,8-2,8,0
A10.txt,1.02775e+06,2047.08,8-2,9,0
A10.txt,1.02712e+06,1606.93,8-2,10,0
A10.txt,1.02622e+06,3600.04,9-2,2,545075
A10.txt,1.03022e+06,2804.79,9-2,3,4946
A10.txt,1.02761e+06,3000.26,9-2,4,299
A10.txt,1.03041e+06,2543.77,9-2,5,3189
A10.txt,1.03477e+06,2720.17,9-2,6,21
A10.txt,1.0373e+06,2458.05,9-2,7,0
A10.txt,1.02984e+06,2571.81,9-2,8,0
A10.txt,1.02948e+06,2560.58,9-2,9,0
A10.txt,1.0334e+06,2329.24,9-2,10,0
A10.txt,1.02427e+06,3600.05,10-2,2,106549
A10.txt,1.02443e+06,3387.51,10-2,3,544354
A10.txt,1.02368e+06,3003.27,10-2,4,3767
A10.txt,1.02758e+06,3120.1,10-2,5,0
A10.txt,1.02444e+06,3096.6,10-2,6,0
A10.txt,1.02877e+06,2522.55,10-2,7,0
A10.txt,1.02438e+06,1646.93,10-2,8,0
A10.txt,1.02895e+06,1552.79,10-2,9,0
A10.txt,1.02799e+06,1355.8,10-2,10,0
A10.txt,1.02549e+06,3600.03,111-2,2,90140
A10.txt,1.02556e+06,2812.82,111-2,3,6017
A10.txt,1.02996e+06,3000.12,111-2,4,25
A10.txt,1.0288e+06,2534.1,111-2,5,0
A10.txt,1.02996e+06,2720.56,111-2,6,0
A10.txt,1.0297e+06,2264.82,111-2,7,0
A10.txt,1.02958e+06,1981.51,111-2,8,0
A10.txt,1.03028e+06,2004.83,111-2,9,0
A10.txt,1.02967e+06,1603.96,111-2,10,0
