C6.txt,1.35657e+06,3600.1,1-2,2,8030
C6.txt,1.33101e+06,3600.28,1-2,3,5780
C6.txt,1.34536e+06,3600.36,1-2,4,12637
C6.txt,1.3325e+06,3600.38,1-2,5,12209
C6.txt,1.34189e+06,3600.5,1-2,6,10987
C6.txt,1.33544e+06,3600.65,1-2,7,10832
C6.txt,1.34989e+06,3600.85,1-2,8,16300
C6.txt,1.34251e+06,3600.44,1-2,9,22613
C6.txt,1.33276e+06,3600.59,1-2,10,17316
C6.txt,1.35999e+06,3600.21,2-2,2,2293
C6.txt,1.35371e+06,3600.24,2-2,3,6944
C6.txt,1.35973e+06,3600.31,2-2,4,8862
C6.txt,1.36864e+06,3600.44,2-2,5,9840
C6.txt,1.35711e+06,3600.31,2-2,6,13738
C6.txt,1.35174e+06,3600.36,2-2,7,20732
C6.txt,1.34532e+06,3600.67,2-2,8,12140
C6.txt,1.3513e+06,3600.5,2-2,9,11758
C6.txt,1.365e+06,3600.7,2-2,10,24218
C6.txt,1.34692e+06,3600.21,3-2,2,3660
C6.txt,1.34034e+06,3600.25,3-2,3,6525
C6.txt,1.34155e+06,3600.33,3-2,4,8636
C6.txt,1.35595e+06,3600.36,3-2,5,10750
C6.txt,1.32564e+06,3600.43,3-2,6,13257
C6.txt,1.3486e+06,3600.72,3-2,7,17081
C6.txt,1.33305e+06,3600.56,3-2,8,15120
C6.txt,1.33296e+06,3600.53,3-2,9,16567
C6.txt,1.34178e+06,3600.62,3-2,10,20717
C6.txt,1.33543e+06,3600.2,4-2,2,23920
C6.txt,1.40258e+06,3553.55,4-2,3,168507
C6.txt,1.34485e+06,3169.69,4-2,4,100620
C6.txt,1.35752e+06,3122.71,4-2,5,1656
C6.txt,1.34074e+06,3200.87,4-2,6,1035
C6.txt,1.35185e+06,3257.55,4-2,7,9
C6.txt,1.35449e+06,2965.2,4-2,8,0
C6.txt,1.34606e+06,3051.21,4-2,9,0
C6.txt,1.36366e+06,3096.19,4-2,10,0
C6.txt,1.32898e+06,3600.23,5-2,2,9597
C6.txt,1.34314e+06,3600.19,5-2,3,65729
C6.txt,1.33572e+06,3600.28,5-2,4,212686
C6.txt,1.33621e+06,3600.24,5-2,5,113097
C6.txt,1.34724e+06,3600.44,5-2,6,209123
C6.txt,1.34148e+06,3600.35,5-2,7,238296
C6.txt,1.33689e+06,3286.56,5-2,8,174802
C6.txt,1.35195e+06,2788.58,5-2,9,102106
C6.txt,1.34782e+06,2857.68,5-2,10,141406
C6.txt,1.3792e+06,3600.21,6-2,2,2118
C6.txt,1.38046e+06,3600.27,6-2,3,4010
C6.txt,1.3616e+06,3600.31,6-2,4,10880
C6.txt,1.37677e+06,3600.36,6-2,5,37119
C6.txt,1.36497e+06,3600.52,6-2,6,51935
C6.txt,1.3622e+06,3042.33,6-2,7,53506
C6.txt,1.37571e+06,3600.69,6-2,8,111810
C6.txt,1.4e+06,3184.95,6-2,9,89760
C6.txt,1.39789e+06,2948.91,6-2,10,75440
C6.txt,1.34242e+06,3600.18,7-2,2,16190
C6.txt,1.35175e+06,3600.29,7-2,3,11108
C6.txt,1.35432e+06,3600.29,7-2,4,22220
C6.txt,1.34544e+06,3600.45,7-2,5,30008
C6.txt,1.34681e+06,3600.48,7-2,6,72024
C6.txt,1.35135e+06,3600.44,7-2,7,109647
C6.txt,1.35455e+06,3386.11,7-2,8,131556
C6.txt,1.3425e+06,3058.18,7-2,9,96910
C6.txt,1.35196e+06,2631.72,7-2,10,155286
C6.txt,1.34076e+06,3600.2,8-2,2,18300
C6.txt,1.33694e+06,3600.29,8-2,3,25830
C6.txt,1.34079e+06,3600.3,8-2,4,19892
C6.txt,1.35583e+06,3600.32,8-2,5,19908
C6.txt,1.3396e+06,3600.47,8-2,6,54310
C6.txt,1.3491e+06,3600.53,8-2,7,96695
C6.txt,1.37354e+06,3600.49,8-2,8,112755
C6.txt,1.34091e+06,3329.56,8-2,9,142494
C6.txt,1.35171e+06,3029.93,8-2,10,180289
C6.txt,1.35826e+06,3600.18,9-2,2,25756
C6.txt,1.36541e+06,3600.18,9-2,3,111265
C6.txt,1.37939e+06,3600.21,9-2,4,260035
C6.txt,1.36967e+06,3131.11,9-2,5,9406
C6.txt,1.36917e+06,3200.66,9-2,6,118
C6.txt,1.38775e+06,2931.11,9-2,7,69
C6.txt,1.37187e+06,3300.47,9-2,8,10
C6.txt,1.37397e+06,3053.23,9-2,9,122
C6.txt,1.4288e+06,3097.75,9-2,10,74
C6.txt,1.34357e+06,3600.23,10-2,2,16850
C6.txt,1.33642e+06,3600.19,10-2,3,15990
C6.txt,1.33291e+06,3600.28,10-2,4,37599
C6.txt,1.33665e+06,3600.35,10-2,5,86037
C6.txt,1.36692e+06,3600.46,10-2,6,273684
C6.txt,1.33689e+06,3210.97,10-2,7,279457
C6.txt,1.33752e+06,3301.69,10-2,8,1399
C6.txt,1.34193e+06,3334.34,10-2,9,1018
C6.txt,1.3389e+06,3025.85,10-2,10,2642
C6.txt,1.34972e+06,3600.18,111-2,2,15840
C6.txt,1.35879e+06,3600.24,111-2,3,150569
C6.txt,1.36179e+06,3137.96,111-2,4,118378
C6.txt,1.34934e+06,3146.73,111-2,5,29269
C6.txt,1.37118e+06,3200.35,111-2,6,24
C6.txt,1.39144e+06,2893.5,111-2,7,49
C6.txt,1.35128e+06,2964.64,111-2,8,1263
C6.txt,1.36156e+06,3036.7,111-2,9,63
C6.txt,1.35423e+06,3094.32,111-2,10,301
