B9.txt,1.98152e+06,3600.12,1-2,2,13725
B9.txt,1.99344e+06,3600.14,1-2,3,33388
B9.txt,1.99049e+06,3600.15,1-2,4,30539
B9.txt,1.98139e+06,3600.17,1-2,5,41374
B9.txt,1.98227e+06,3600.19,1-2,6,48801
B9.txt,1.98575e+06,3600.16,1-2,7,65711
B9.txt,1.98285e+06,3280.5,1-2,8,73691
B9.txt,1.9895e+06,2898.94,1-2,9,73759
B9.txt,2.00042e+06,3153.43,1-2,10,118843
B9.txt,2.00111e+06,3600.05,2-2,2,23037
B9.txt,2.00045e+06,3600.09,2-2,3,44895
B9.txt,1.99838e+06,3600.09,2-2,4,50798
B9.txt,1.99133e+06,3600.16,2-2,5,65502
B9.txt,2.00414e+06,3600.23,2-2,6,100003
B9.txt,2.00034e+06,3600.24,2-2,7,88492
B9.txt,1.99448e+06,3600.32,2-2,8,72821
B9.txt,2.00167e+06,3600.23,2-2,9,96498
B9.txt,2.00141e+06,3333.24,2-2,10,134599
B9.txt,2.00345e+06,3600.05,3-2,2,26205
B9.txt,2.00809e+06,3600.14,3-2,3,41202
B9.txt,2.00991e+06,3600.16,3-2,4,44357
B9.txt,2.00399e+06,3600.16,3-2,5,39148
B9.txt,2.00632e+06,3600.15,3-2,6,51673
B9.txt,2.01338e+06,3600.21,3-2,7,59841
B9.txt,2.00564e+06,3600.19,3-2,8,87600
B9.txt,2.00035e+06,3600.24,3-2,9,104864
B9.txt,2.0123e+06,3404.28,3-2,10,99815
B9.txt,1.99517e+06,3600.07,4-2,2,91590
B9.txt,1.98735e+06,3600.19,4-2,3,139769
B9.txt,2.0023e+06,3600.16,4-2,4,559296
B9.txt,1.98307e+06,2880.75,4-2,5,370420
B9.txt,2.02076e+06,2314.95,4-2,6,133649
B9.txt,2.01547e+06,2744.01,4-2,7,1369
B9.txt,2.0048e+06,2400.76,4-2,8,13
B9.txt,2.00273e+06,2292.95,4-2,9,0
B9.txt,1.99198e+06,2362.06,4-2,10,0
B9.txt,1.98445e+06,3600.08,5-2,2,128350
B9.txt,1.99122e+06,2923.45,5-2,3,112983
B9.txt,1.98201e+06,3004,5-2,4,3788
B9.txt,1.98857e+06,3120.26,5-2,5,39
B9.txt,2.00394e+06,2745.97,5-2,6,79
B9.txt,1.98665e+06,2215.11,5-2,7,22
B9.txt,1.98271e+06,2302.45,5-2,8,28
B9.txt,1.98531e+06,1775.98,5-2,9,109
B9.txt,1.99066e+06,2324.83,5-2,10,7
B9.txt,1.99177e+06,3600.08,6-2,2,26498
B9.txt,1.98154e+06,3600.11,6-2,3,46188
B9.txt,1.99248e+06,3011.73,6-2,4,2671
B9.txt,1.97911e+06,3120.26,6-2,5,0
B9.txt,1.99368e+06,3200.19,6-2,6,0
B9.txt,1.98585e+06,3257.36,6-2,7,0
B9.txt,1.99419e+06,2024.59,6-2,8,0
B9.txt,1.98881e+06,2534.43,6-2,9,0
B9.txt,1.9869e+06,1919.61,6-2,10,0
B9.txt,2.0041e+06,3600.07,7-2,2,22708
B9.txt,1.99261e+06,3600.11,7-2,3,57000
B9.txt,1.98813e+06,3600.07,7-2,4,67230
B9.txt,1.98781e+06,2760.88,7-2,5,40956
B9.txt,1.99645e+06,2923.94,7-2,6,91113
B9.txt,1.98387e+06,3029.51,7-2,7,148125
B9.txt,1.98639e+06,2908.22,7-2,8,114864
B9.txt,1.98231e+06,2145.62,7-2,9,7836
B9.txt,1.98323e+06,2269.49,7-2,10,298
B9.txt,1.99868e+06,3600.12,8-2,2,57622
B9.txt,1.98792e+06,3600.08,8-2,3,41490
B9.txt,1.99069e+06,3600.17,8-2,4,61872
B9.txt,1.98677e+06,3015.39,8-2,5,67151
B9.txt,1.98487e+06,3129.98,8-2,6,104118
B9.txt,1.98638e+06,2983.21,8-2,7,110435
B9.txt,1.99501e+06,2684,8-2,8,150277
B9.txt,1.98498e+06,2229.98,8-2,9,9211
B9.txt,1.99345e+06,2657.1,8-2,10,310
B9.txt,2.01329e+06,2443.17,9-2,2,8534
B9.txt,2.05361e+06,2801.07,9-2,3,750
B9.txt,2.03711e+06,2784.03,9-2,4,8
B9.txt,2.05467e+06,2591.94,9-2,5,0
B9.txt,2.0327e+06,2265.31,9-2,6,0
B9.txt,2.06802e+06,2459.14,9-2,7,0
B9.txt,2.05455e+06,1965.21,9-2,8,0
B9.txt,2.07478e+06,1991.63,9-2,9,8
B9.txt,2.07912e+06,1905.26,9-2,10,0
B9.txt,1.99555e+06,3600.07,10-2,2,75120
B9.txt,1.98763e+06,3600.08,10-2,3,51786
B9.txt,1.99628e+06,3600.13,10-2,4,79620
B9.txt,1.99697e+06,3009.24,10-2,5,67178
B9.txt,1.99007e+06,3142.37,10-2,6,85199
B9.txt,1.9847e+06,3143.09,10-2,7,156812
B9.txt,1.98831e+06,2517.29,10-2,8,94671
B9.txt,1.98639e+06,2305.29,10-2,9,13511
B9.txt,1.98425e+06,2501.4,10-2,10,469
B9.txt,2.00467e+06,3600.09,111-2,2,111366
B9.txt,2.02957e+06,2809.59,111-2,3,8342
B9.txt,1.99523e+06,3000.15,111-2,4,0
B9.txt,1.99613e+06,2632.38,111-2,5,0
B9.txt,1.99006e+06,2724.47,111-2,6,0
B9.txt,1.99094e+06,2713.14,111-2,7,0
B9.txt,1.98046e+06,2665.29,111-2,8,0
B9.txt,1.98663e+06,2340.83,111-2,9,0
B9.txt,1.9974e+06,2534.42,111-2,10,0
