A10.txt,1576.46,1-2,6
A6.txt,4411.64,1-2,6
A7.txt,1990.48,1-2,6
A10.txt,1576.46,1-2,6
A6.txt,4411.64,1-2,6
A7.txt,1990.48,1-2,6
A8.txt,2269.78,1-2,6
A9.txt,1544.37,1-2,6
B10.txt,4533.61,1-2,6
B6.txt,2452.95,1-2,6
B7.txt,3411.16,1-2,6
B8.txt,1191.04,1-2,6
