A10.txt,24007.8,0,10524,907.795
A6.txt,39994.5,339.39,7518,1108.73
A10.txt,24537.7,0,10866,869.571
A6.txt,39994.5,339.39,7518,1108.73
A7.txt,24436.9,0,7958,203.766
A8.txt,26829.6,0,5985,391.224
A9.txt,8891.23,0,7719,274.787
B10.txt,32312.5,3.6791,15618,727.67
B6.txt,33704.7,992.727,18915,1046.31
B7.txt,31466.2,13739.6,17134,0
