A8.txt,29256.8,3600.08,1-2,2,14701
A8.txt,28359.3,3600.06,1-2,3,17276
A8.txt,28999.6,3600.11,1-2,4,24342
A8.txt,29046,3600.12,1-2,5,37525
A8.txt,28735,3600.1,1-2,6,58813
A8.txt,28949.9,3600.15,1-2,7,53974
A8.txt,36631.2,3084.41,1-2,8,50608
A8.txt,28395.4,3068.52,1-2,9,54579
A8.txt,32641.7,2589.78,1-2,10,45361
A8.txt,28666.8,3600.1,2-2,2,19554
A8.txt,29942.2,3600.08,2-2,3,28903
A8.txt,29292.7,3600.09,2-2,4,36741
A8.txt,30523.3,3600.07,2-2,5,56585
A8.txt,30083.7,3600.18,2-2,6,90018
A8.txt,29370.7,3600.13,2-2,7,101167
A8.txt,30130.9,3600.2,2-2,8,74041
A8.txt,29857.8,3600.21,2-2,9,104687
A8.txt,30630.4,3363.83,2-2,10,134949
A8.txt,28543.4,3600.09,3-2,2,34998
A8.txt,34315.4,3600.08,3-2,3,17283
A8.txt,31071.6,3600.13,3-2,4,31094
A8.txt,32494.3,3600.11,3-2,5,37350
A8.txt,36896.7,3600.12,3-2,6,106487
A8.txt,31219.3,3600.16,3-2,7,95248
A8.txt,29694.4,3600.14,3-2,8,213935
A8.txt,37123.9,3207.41,3-2,9,165746
A8.txt,30651.6,3105.47,3-2,10,191283
A8.txt,29222.3,3600.11,4-2,2,45890
A8.txt,28890.8,3600.07,4-2,3,428086
A8.txt,29958.2,3600.09,4-2,4,812167
A8.txt,29035.7,3123.66,4-2,5,7774
A8.txt,29383.7,3200.11,4-2,6,0
A8.txt,29377.3,2605.11,4-2,7,0
A8.txt,30365.8,2198.15,4-2,8,0
A8.txt,29345.4,2041.94,4-2,9,0
A8.txt,29599.3,2614.53,4-2,10,0
A8.txt,29166.4,3600.05,5-2,2,88509
A8.txt,28738.8,3600.07,5-2,3,99727
A8.txt,29514,2447.97,5-2,4,352421
A8.txt,29480.6,2241.12,5-2,5,1519
A8.txt,28482.4,2498.53,5-2,6,0
A8.txt,29218.7,1975.27,5-2,7,0
A8.txt,29329.6,2151.05,5-2,8,0
A8.txt,29521,2311.69,5-2,9,0
A8.txt,29744.2,1504.32,5-2,10,0
A8.txt,33553.6,3600.1,6-2,2,14402
A8.txt,39353.8,3600.09,6-2,3,121719
A8.txt,37115.7,3600.13,6-2,4,181140
A8.txt,43132.7,2466.2,6-2,5,6197
A8.txt,47748.8,2523.25,6-2,6,1697
A8.txt,44130.6,2910.85,6-2,7,16
A8.txt,38537.8,2920.85,6-2,8,10
A8.txt,41796,1994.2,6-2,9,7
A8.txt,36427.8,1839.14,6-2,10,1
A8.txt,28690.2,3600.05,7-2,2,55440
A8.txt,29775.2,3600.08,7-2,3,51078
A8.txt,30849.8,2861.32,7-2,4,190719
A8.txt,30030.7,2058.54,7-2,5,289694
A8.txt,29340.9,2031.63,7-2,6,86568
A8.txt,28800.7,1678.18,7-2,7,3572
A8.txt,30087,2033.27,7-2,8,5688
A8.txt,29330.6,1798.93,7-2,9,1276
A8.txt,29138.7,1562.64,7-2,10,219
A8.txt,29107.5,3600.05,8-2,2,50471
A8.txt,29264.8,3600.1,8-2,3,50758
A8.txt,30645,3019.41,8-2,4,235118
A8.txt,30007.3,1865.8,8-2,5,212022
A8.txt,29381,2100.17,8-2,6,135983
A8.txt,28831,1674.37,8-2,7,3966
A8.txt,30087,2024.5,8-2,8,2598
A8.txt,29623.6,1809.75,8-2,9,191
A8.txt,29138.7,1563.01,8-2,10,219
A8.txt,35011.4,3600.06,9-2,2,117338
A8.txt,38101.3,2805.11,9-2,3,1570
A8.txt,44094,2468.07,9-2,4,303
A8.txt,49766,2555.5,9-2,5,11
A8.txt,41473.6,2189.52,9-2,6,3
A8.txt,42646.8,1916.76,9-2,7,8
A8.txt,48222.8,1781.19,9-2,8,3
A8.txt,39150.8,1944.74,9-2,9,0
A8.txt,35246.6,1780.4,9-2,10,0
A8.txt,29104.8,3600.04,10-2,2,52158
A8.txt,29809.7,3600.06,10-2,3,68528
A8.txt,29756.3,2961.24,10-2,4,242708
A8.txt,30224.1,1749.33,10-2,5,84934
A8.txt,29846.5,2172.59,10-2,6,175844
A8.txt,28963.8,1662.8,10-2,7,4637
A8.txt,30104.6,2029.28,10-2,8,7276
A8.txt,29696,1810.41,10-2,9,407
A8.txt,29792,1572.23,10-2,10,35
