B10.txt,910783,3600.05,1-2,2,10472
B10.txt,921199,3600.11,1-2,3,18515
B10.txt,902757,3600.21,1-2,4,22821
B10.txt,913114,3600.2,1-2,5,31678
B10.txt,916078,3600.12,1-2,6,30896
B10.txt,918947,3600.34,1-2,7,42815
B10.txt,905667,3600.31,1-2,8,57445
B10.txt,901468,3600.26,1-2,9,86831
B10.txt,903549,3600.42,1-2,10,82232
B10.txt,928759,3600.12,2-2,2,11970
B10.txt,930020,3600.15,2-2,3,20700
B10.txt,942953,3600.21,2-2,4,28617
B10.txt,938401,3600.22,2-2,5,31125
B10.txt,940235,3600.26,2-2,6,39746
B10.txt,935974,3600.25,2-2,7,79848
B10.txt,934300,3600.26,2-2,8,69808
B10.txt,934961,3600.38,2-2,9,84238
B10.txt,938676,3600.46,2-2,10,127769
B10.txt,931700,3600.11,3-2,2,10702
B10.txt,938136,3600.11,3-2,3,22589
B10.txt,929836,3600.27,3-2,4,26514
B10.txt,918810,3600.11,3-2,5,41004
B10.txt,944870,3600.26,3-2,6,45459
B10.txt,928610,3600.3,3-2,7,34190
B10.txt,934291,3600.33,3-2,8,44029
B10.txt,934523,3600.28,3-2,9,48354
B10.txt,942966,3600.3,3-2,10,111577
B10.txt,907384,3600.07,4-2,2,85626
B10.txt,920934,2886.51,4-2,3,30646
B10.txt,915043,3000.38,4-2,4,16
B10.txt,913229,3120.43,4-2,5,64
B10.txt,912738,2733.43,4-2,6,0
B10.txt,913647,2857.63,4-2,7,0
B10.txt,909287,2957.64,4-2,8,0
B10.txt,907342,2703.98,4-2,9,0
B10.txt,901192,2531.45,4-2,10,0
B10.txt,939455,3600.12,5-2,2,126187
B10.txt,912995,3600.13,5-2,3,331715
B10.txt,906028,3600.27,5-2,4,401906
B10.txt,915160,3282.23,5-2,5,402914
B10.txt,900862,2804.25,5-2,6,51081
B10.txt,907532,3260.1,5-2,7,2503
B10.txt,936441,2644.2,5-2,8,218
B10.txt,931531,2271.03,5-2,9,8
B10.txt,930112,2054.72,5-2,10,0
B10.txt,918296,3600.14,6-2,2,27245
B10.txt,909189,3600.11,6-2,3,17771
B10.txt,910403,3600.11,6-2,4,45530
B10.txt,913684,3600.28,6-2,5,100720
B10.txt,915258,2642.52,6-2,6,962
B10.txt,918314,2805.43,6-2,7,712
B10.txt,899271,2872.81,6-2,8,7
B10.txt,903551,2520.11,6-2,9,0
B10.txt,914306,2289.85,6-2,10,0
B10.txt,906710,3600.16,7-2,2,27490
B10.txt,920695,3600.14,7-2,3,50050
B10.txt,909454,3600.24,7-2,4,107002
B10.txt,912345,3600.17,7-2,5,102510
B10.txt,913277,3005.06,7-2,6,62650
B10.txt,927504,2356.33,7-2,7,41230
B10.txt,917254,2742.99,7-2,8,107579
B10.txt,915367,2396.1,7-2,9,8766
B10.txt,908317,2506.99,7-2,10,32135
B10.txt,915743,3600.12,8-2,2,62799
B10.txt,912414,3600.1,8-2,3,103920
B10.txt,910969,3600.16,8-2,4,86333
B10.txt,900936,3001.12,8-2,5,82894
B10.txt,907073,3120.43,8-2,6,72930
B10.txt,923367,2284.66,8-2,7,36689
B10.txt,922489,2652.32,8-2,8,91074
B10.txt,929782,2262.93,8-2,9,10608
B10.txt,925510,1869.91,8-2,10,8105
B10.txt,929811,2417.68,9-2,2,2843
B10.txt,968766,2800.66,9-2,3,94
B10.txt,1.00147e+06,2254.86,9-2,4,27
B10.txt,988828,2343.66,9-2,5,12
B10.txt,968789,2161.73,9-2,6,0
B10.txt,973579,1923.61,9-2,7,0
B10.txt,975537,2146.86,9-2,8,0
B10.txt,996247,1792.56,9-2,9,0
B10.txt,981633,1765.96,9-2,10,0
B10.txt,915454,3600.11,10-2,2,94908
B10.txt,908928,3600.1,10-2,3,101766
B10.txt,905006,3600.14,10-2,4,186745
B10.txt,907678,3001.03,10-2,5,93194
B10.txt,910155,3120.65,10-2,6,84168
B10.txt,922295,2215.37,10-2,7,50075
B10.txt,928629,2650.44,10-2,8,124450
B10.txt,917120,2160.82,10-2,9,8113
B10.txt,915804,1867.95,10-2,10,25050
B10.txt,916360,3600.1,111-2,2,104364
B10.txt,922974,3600.16,111-2,3,132042
B10.txt,914997,2915.88,111-2,4,122843
B10.txt,916698,3287.78,111-2,5,337919
B10.txt,918398,2646.49,111-2,6,224
B10.txt,911736,2801.23,111-2,7,0
B10.txt,923457,2503.52,111-2,8,0
B10.txt,923689,2250.67,111-2,9,0
B10.txt,903000,2248.01,111-2,10,0
