A7.txt,19378.2,3600.05,1-2,2,41204
A7.txt,17673.7,3600.08,1-2,3,15706
A7.txt,19319.8,3600.11,1-2,4,36925
A7.txt,19018.4,3600.13,1-2,5,39540
A7.txt,18881.7,3600.09,1-2,6,37988
A7.txt,18518.1,3600.1,1-2,7,58919
A7.txt,22539.2,3036.32,1-2,8,64611
A7.txt,20500.6,3026.64,1-2,9,69667
A7.txt,19268,2972.59,1-2,10,85087
A7.txt,19030.2,3600.06,2-2,2,49593
A7.txt,17690.8,3600.05,2-2,3,49449
A7.txt,17857.4,3600.09,2-2,4,74369
A7.txt,18515.3,3600.09,2-2,5,84594
A7.txt,18857.8,3600.11,2-2,6,59666
A7.txt,18945,3600.17,2-2,7,67258
A7.txt,18392,3600.19,2-2,8,80600
A7.txt,19105.5,3247.65,2-2,9,73316
A7.txt,18994.8,3344.63,2-2,10,106433
A7.txt,17736,3600.09,3-2,2,34017
A7.txt,18489.2,3600.08,3-2,3,40929
A7.txt,19014.6,3600.1,3-2,4,35351
A7.txt,18571.8,3600.08,3-2,5,49437
A7.txt,19021.5,3600.13,3-2,6,68729
A7.txt,20065.9,3600.13,3-2,7,81392
A7.txt,20140.4,3600.14,3-2,8,118885
A7.txt,20181.9,3137.26,3-2,9,119828
A7.txt,19368.9,3238.94,3-2,10,126525
A7.txt,17990.9,3600.07,4-2,2,316173
A7.txt,18218.3,3600.09,4-2,3,444878
A7.txt,18766.9,3163.41,4-2,4,219921
A7.txt,21977.6,3600.15,4-2,5,1174018
A7.txt,18419.9,3120.4,4-2,6,551193
A7.txt,20922.9,2916.69,4-2,7,84745
A7.txt,19527.5,2984.1,4-2,8,13989
A7.txt,21063.6,2476.54,4-2,9,343
A7.txt,22871.6,2403.96,4-2,10,61
A7.txt,18036,3600.09,5-2,2,188998
A7.txt,20227.9,2741.44,5-2,3,157019
A7.txt,20996.3,2051.85,5-2,4,209290
A7.txt,20293.3,2169.3,5-2,5,12836
A7.txt,20607.1,1768.88,5-2,6,0
A7.txt,25436.8,1946.39,5-2,7,0
A7.txt,20914.9,2145.66,5-2,8,0
A7.txt,20716.9,1564.6,5-2,9,0
A7.txt,20680.1,1650.04,5-2,10,0
A7.txt,22089.3,3600.09,6-2,2,30804
A7.txt,25669.9,3600.08,6-2,3,85506
A7.txt,25021,3600.16,6-2,4,152963
A7.txt,27766.1,3600.12,6-2,5,339360
A7.txt,25575.4,2767.91,6-2,6,24518
A7.txt,27679.1,2345.78,6-2,7,6969
A7.txt,26144.4,2917.69,6-2,8,344
A7.txt,24413.1,2571.06,6-2,9,18
A7.txt,28841.5,2643.77,6-2,10,1
A7.txt,20304.4,3600.09,7-2,2,78681
A7.txt,19921.9,2755.12,7-2,3,149483
A7.txt,19975,2401.66,7-2,4,278586
A7.txt,20312.9,2641.49,7-2,5,309519
A7.txt,20782.5,1771.9,7-2,6,2989
A7.txt,20208.4,1946.44,7-2,7,735
A7.txt,20155.1,2145.75,7-2,8,127
A7.txt,20043.6,1837.36,7-2,9,20
A7.txt,20682.1,1592.78,7-2,10,23
A7.txt,19759.4,3600.06,8-2,2,57063
A7.txt,19843.9,2747.35,8-2,3,152545
A7.txt,19864.3,2401.81,8-2,4,231456
A7.txt,20228.4,2558.25,8-2,5,266116
A7.txt,20246.3,1768.02,8-2,6,3465
A7.txt,19745.6,1947.53,8-2,7,558
A7.txt,20044.1,2145.62,8-2,8,63
A7.txt,20192.6,1587.98,8-2,9,30
A7.txt,21932.6,1566.76,8-2,10,15
A7.txt,24479.1,3600.09,9-2,2,117445
A7.txt,23962.2,2800.83,9-2,3,233
A7.txt,24353.1,3000.23,9-2,4,26
A7.txt,29036,2529.09,9-2,5,5
A7.txt,23528,2720.29,9-2,6,4
A7.txt,25723.1,2020.66,9-2,7,0
A7.txt,30463,2201.92,9-2,8,0
A7.txt,25533.3,1928.09,9-2,9,0
A7.txt,25790.8,1630.24,9-2,10,0
A7.txt,19381.1,3600.04,10-2,2,66186
A7.txt,19883.8,2637.07,10-2,3,183895
A7.txt,19922.7,2401.5,10-2,4,299847
A7.txt,19298.8,2641.33,10-2,5,421399
A7.txt,19847.7,1754.12,10-2,6,1497
A7.txt,20177.5,1946.69,10-2,7,414
A7.txt,19493.3,2145.72,10-2,8,63
A7.txt,20378.7,1596.73,10-2,9,30
A7.txt,20856.8,1520.81,10-2,10,24
