A6.txt,648898,1.01989,1-2,1,0
A7.txt,1.18001e+06,1.0141,1-1,1,0
A8.txt,3.31678e+06,1.01894,1-1,1,0
A9.txt,1.33825e+06,1.0244,1-1,1,0
A10.txt,1.19802e+06,1.01216,1-1,1,0
B6.txt,3.81544e+06,1.01296,1-1,1,0
B7.txt,1.24222e+06,1.01735,1-1,1,0
B8.txt,4.43428e+06,1.01866,1-1,1,0
B9.txt,4.07948e+06,1.0258,1-1,1,0
B10.txt,3.11906e+06,1.02199,1-1,1,0
C6.txt,2.33959e+07,1.01745,1-1,1,0
C7.txt,8.5452e+06,1.01521,1-1,1,0
C8.txt,4.49633e+07,1.01322,1-1,1,0
C9.txt,1.03606e+07,1.03143,1-1,1,0
C10.txt,2.71402e+07,1.0239,1-1,1,0
D6.txt,3.01828e+07,1.03135,1-1,1,0
D7.txt,2.3472e+07,1.01631,1-1,1,0
D8.txt,2.94478e+07,1.03765,1-1,1,0
D9.txt,9.33519e+06,1.05611,1-1,1,0
D10.txt,3.29031e+07,1.02645,1-1,1,0
E6.txt,3.74312e+07,1.0375,1-1,1,0
E7.txt,3.33435e+07,1.03277,1-1,1,0
E8.txt,3.20396e+07,1.04615,1-1,1,0
E9.txt,3.73315e+07,1.03216,1-1,1,0
E10.txt,3.56307e+07,1.02866,1-1,1,0
